B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_LEG_att,R_avg_LEG_landed,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_att,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed
5.0,0.8,0.4,53.4,25.6,0.46,0.4,2.4,0.2,0.2,87.2,58.6,15.0,844.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,Southpaw,185.42,187.96,170.0,0.0,2.0,0.0,3.6666666666666665,2.333333333333333,4.666666666666667,2.6666666666666665,47.0,13.333333333333336,3.333333333333333,3.0,50.66666666666666,16.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,55.0,19.0,0.39666666666666667,0.6666666666666666,0.0,0.0
3.0,4.0,0.5,79.0,33.0,0.415,1.0,7.5,4.5,0.65,154.5,98.0,6.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,205.0,2.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.7777777777777778,9.0,3.7777777777777777,1.0,0.7777777777777778,6.5555555555555545,2.0,0.3333333333333333,3.4444444444444446,2.4444444444444446,0.0,0.0,11.0,5.333333333333333,0.5344444444444444,0.1111111111111111,0.1111111111111111,0.0
0.0,1.0,0.0,11.5,6.0,0.61,0.5,0.5,0.5,0.5,25.0,19.0,2.0,134.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Southpaw,187.96,185.42,185.0,1.0,0.0,0.0,8.0,5.0,11.0,6.75,58.75,15.0,2.75,1.5,54.0,8.75,0.0,10.5,9.5,0.25,0.0,72.5,23.25,0.3475,0.0,1.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,187.96,155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
1.0,1.0,0.0,17.0,9.0,0.52,1.0,1.0,1.0,1.0,30.0,22.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,190.5,185.0,1.0,0.0,0.0,2.75,2.25,9.0,5.0,8.0,2.5,3.75,2.25,17.25,6.75,0.0,0.75,0.75,0.5,0.0,20.75,9.75,0.3925,1.5,1.25,0.5
0.0,0.25,0.0,9.25,3.5,0.4,0.0,0.25,0.25,0.25,10.75,5.0,4.0,108.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Orthodox,187.96,203.2,265.0,0.0,3.0,0.0,9.25,9.25,5.0,4.75,7.75,3.5,29.5,26.5,30.75,23.25,0.5,2.25,2.25,3.0,0.0,42.25,34.75,0.7925,0.25,3.0,2.25
26.0,0.0,0.0,156.0,76.0,0.48,0.0,0.0,0.0,0.0,156.0,76.0,3.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Orthodox,177.8,185.42,170.0,0.0,2.0,0.0,8.133333333333333,4.933333333333334,16.933333333333334,9.0,35.73333333333333,11.133333333333333,11.666666666666664,7.666666666666668,48.26666666666666,17.266666666666666,0.26666666666666666,7.933333333333334,5.6,1.4666666666666666,0.0,64.33333333333333,27.8,0.4486666666666667,0.26666666666666666,1.7333333333333334,1.0
2.0,2.0,0.3333333333333333,32.5,14.5,0.4,0.8333333333333334,8.333333333333334,2.6666666666666665,0.285,55.16666666666666,35.0,13.0,521.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,Orthodox,182.88,190.5,170.0,0.0,2.0,0.0,13.25,10.1875,12.5625,8.875,58.25,20.4375,2.5625,1.625,54.9375,16.5625,0.125,5.1875,4.1875,0.75,0.375,73.375,30.9375,0.441875,1.3125,1.0625,0.5625
6.454545454545454,1.181818181818182,0.09090909090909093,75.27272727272727,36.0,0.5181818181818182,0.3636363636363637,4.545454545454546,2.0,0.3209090909090909,95.72727272727272,55.0,28.0,712.2727272727273,1.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,Orthodox,193.04,198.12,205.0,0.0,1.0,0.0,5.4,3.2,12.8,7.6,57.2,16.6,2.2,1.6,59.0,17.2,0.2,7.8,5.4,1.6,0.0,72.2,25.8,0.344,0.6,1.6,0.6
1.9,0.2,0.4,38.7,14.8,0.395,1.1,3.0,0.9,0.369,66.7,40.3,22.0,563.7,0.0,0.0,0.0,2.0,1.0,4.0,0.0,7.0,Orthodox,172.72,177.8,155.0,0.0,5.0,0.0,3.6,2.0,1.2,0.6,42.2,10.0,12.2,7.4,51.8,15.8,0.0,0.2,0.2,5.2,0.4,55.6,18.0,0.434,2.0,3.0,2.2
1.5,3.5,0.0,48.5,28.0,0.645,0.5,0.5,0.5,0.5,65.5,43.5,4.0,523.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Orthodox,187.96,193.04,258.0,0.0,1.0,0.0,2.0,0.0,14.0,7.0,25.5,9.0,2.5,2.5,40.0,18.5,0.5,0.0,0.0,0.0,0.0,42.0,18.5,0.47,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,205.0,2.0,0.0,0.0,5.0,4.0,5.0,2.0,37.5,14.0,1.5,0.5,33.5,7.5,0.5,5.5,5.0,0.0,0.0,44.0,16.5,0.345,0.5,0.5,0.5
4.0,0.5,0.5,73.0,29.0,0.395,0.5,3.5,2.5,0.355,101.0,55.0,5.0,697.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,190.5,205.74,205.0,1.0,0.0,0.0,5.9,5.1,13.1,9.8,18.8,5.6,6.5,4.3,30.2,12.8,0.2,2.3,1.8,0.8,0.4,38.4,19.7,0.4249999999999999,1.6,0.4,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,185.42,198.12,185.0,0.0,2.0,0.0,2.5,0.5,0.5,0.5,46.5,13.5,12.0,5.0,56.0,18.0,1.0,0.5,0.5,0.5,0.5,59.0,19.0,0.35,0.0,1.0,0.5
2.0,0.0,0.0,8.0,6.0,0.75,0.0,1.0,1.0,1.0,11.0,8.0,1.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,177.8,187.96,170.0,1.0,0.0,0.0,21.4,14.0,12.6,8.4,91.0,21.0,5.6,3.0,85.8,16.8,1.0,2.0,1.6,0.6,0.4,109.2,32.4,0.324,0.0,1.2,1.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,190.5,185.0,0.0,2.0,0.0,6.5,5.5,2.5,1.5,94.5,27.0,1.5,0.5,91.5,23.0,0.0,0.5,0.5,0.0,0.0,98.5,29.0,0.29000000000000004,0.0,1.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,193.04,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.222222222222222,0.2222222222222222,0.0,73.8888888888889,30.33333333333333,0.4044444444444445,0.1111111111111111,1.1111111111111112,0.1111111111111111,0.1111111111111111,83.66666666666667,39.0,17.0,475.22222222222223,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,Orthodox,185.42,193.04,205.0,3.0,0.0,0.0,6.25,5.416666666666668,8.416666666666666,4.833333333333333,89.75,32.666666666666664,3.6666666666666665,1.9166666666666667,82.58333333333333,23.0,0.25,13.0,11.0,0.0,0.0,101.83333333333331,39.41666666666666,0.37916666666666665,0.0,0.75,0.25
0.0,0.0,0.0,54.66666666666666,20.0,0.2866666666666667,0.6666666666666666,2.0,0.3333333333333333,0.05333333333333334,60.0,25.33333333333333,6.0,439.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,Orthodox,182.88,185.42,170.0,0.0,1.0,0.0,8.357142857142858,5.142857142857143,16.285714285714285,8.428571428571429,33.857142857142854,10.428571428571429,12.214285714285715,7.928571428571429,46.42857142857143,16.285714285714285,0.2857142857142857,7.571428571428571,5.357142857142857,1.5714285714285714,0.0,62.35714285714285,26.785714285714285,0.4485714285714285,0.2857142857142857,1.8571428571428568,1.0714285714285714
5.75,2.0,0.375,59.625,20.625,0.35000000000000003,0.75,1.125,0.75,0.47875,72.875,32.0,16.0,480.25,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,Orthodox,167.64,177.8,145.0,1.0,0.0,0.0,15.333333333333336,11.916666666666664,15.5,10.5,53.16666666666666,19.5,7.416666666666668,4.25,54.58333333333334,17.083333333333332,0.25,6.166666666666668,5.25,1.4166666666666667,0.16666666666666666,76.08333333333333,34.25,0.4733333333333333,0.6666666666666666,1.8333333333333333,0.5833333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,182.88,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,182.88,0.0,155.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,4.0,1.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,0.03,4.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,187.96,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,185.42,193.04,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,198.12,200.66,255.0,0.0,1.0,0.0,15.0,14.0,15.0,10.0,34.0,17.0,46.0,31.0,75.0,40.0,0.0,5.0,4.0,8.0,2.0,95.0,58.0,0.61,2.0,2.0,1.0
3.5,0.5,0.0,45.9375,17.625,0.394375,0.5,2.8125,0.8125,0.35750000000000004,54.1875,25.0625,36.0,582.0,5.0,0.0,0.0,3.0,7.0,1.0,1.0,12.0,Southpaw,185.42,190.5,185.0,2.0,0.0,0.0,2.863636363636364,1.9545454545454544,5.909090909090909,3.6818181818181817,58.77272727272727,18.90909090909091,7.8181818181818175,4.409090909090909,61.22727272727273,18.40909090909091,0.6363636363636364,8.409090909090908,6.636363636363638,0.13636363636363635,0.09090909090909093,72.5,27.0,0.4031818181818183,0.0,0.3181818181818182,0.2727272727272727
7.0,0.3333333333333333,0.0,29.0,9.666666666666666,0.13333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,30.0,10.333333333333334,4.0,236.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,180.34,187.96,235.0,0.0,1.0,0.0,4.666666666666667,3.333333333333333,4.5,2.333333333333333,26.0,11.333333333333336,6.5,3.5,30.5,12.5,0.3333333333333333,1.8333333333333333,1.3333333333333333,0.6666666666666666,0.0,37.0,17.166666666666668,0.44,0.16666666666666666,0.5,0.3333333333333333
1.4444444444444444,0.6666666666666666,0.0,51.111111111111114,18.88888888888889,0.3744444444444444,0.4444444444444444,2.0,0.5555555555555556,0.1477777777777778,57.88888888888889,25.33333333333333,14.0,372.66666666666674,0.0,0.0,1.0,1.0,1.0,4.0,0.0,7.0,Orthodox,182.88,182.88,170.0,0.0,2.0,0.0,3.5,3.0,3.5,2.5,22.0,7.25,8.75,4.0,28.25,8.25,1.0,2.5,2.5,2.0,0.25,34.25,13.75,0.385,1.5,1.5,0.5
1.0,0.0,0.0,33.0,14.0,0.42,0.0,0.0,0.0,0.0,37.0,17.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,187.96,195.58,225.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,3.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.14,0.0,0.0,0.0
1.0,0.0,0.0,18.0,6.0,0.33,0.0,3.0,0.0,0.0,26.0,14.0,1.0,267.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,182.88,193.04,170.0,0.0,1.0,0.0,10.5,9.0,15.5,5.0,42.0,12.5,20.5,13.5,65.5,20.5,0.0,2.0,1.5,5.5,1.0,78.0,31.0,0.39,2.0,3.0,2.0
2.0,0.6666666666666666,0.3333333333333333,63.0,20.666666666666668,0.4333333333333333,1.3333333333333333,5.666666666666668,1.3333333333333333,0.4,79.0,36.333333333333336,7.0,584.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,Southpaw,177.8,177.8,155.0,0.0,2.0,0.0,17.11111111111111,12.333333333333336,8.444444444444445,6.111111111111112,108.44444444444444,39.444444444444436,12.555555555555555,7.666666666666668,98.55555555555556,29.444444444444446,0.1111111111111111,13.777777777777779,11.444444444444445,0.1111111111111111,0.1111111111111111,129.44444444444446,53.22222222222222,0.3788888888888889,0.8888888888888888,2.888888888888889,1.3333333333333333
2.5,0.75,0.5,70.0,27.5,0.39,1.125,2.25,0.875,0.20375,99.5,51.625,18.0,590.625,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,Orthodox,177.8,172.72,155.0,0.0,1.0,0.0,6.833333333333332,5.166666666666667,8.833333333333334,5.666666666666668,54.66666666666666,20.666666666666668,13.0,8.166666666666666,66.5,26.5,0.3333333333333333,3.1666666666666665,2.833333333333333,2.833333333333333,0.5,76.5,34.5,0.4833333333333333,0.6666666666666666,2.1666666666666665,1.0
0.0,0.0,0.0,37.0,17.0,0.45,0.0,0.0,0.0,0.0,37.0,17.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,190.5,187.96,185.0,3.0,0.0,0.0,4.875,3.125,11.375,7.0,23.375,6.375,10.5,7.125,37.5,15.0,0.5,2.875,2.375,0.625,0.25,45.25,20.5,0.475,0.125,0.875,0.375
29.0,3.0,0.0,102.0,46.0,0.45,0.0,0.0,0.0,0.0,136.0,80.0,3.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,182.88,190.5,170.0,1.0,0.0,0.0,2.5,1.5,9.5,6.0,29.0,11.0,2.5,1.0,32.5,12.0,0.0,6.0,4.5,1.5,1.0,41.0,18.0,0.465,5.5,6.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,180.34,190.5,170.0,1.0,0.0,0.0,9.0,6.0,15.0,10.0,11.0,6.0,0.0,0.0,13.0,6.0,0.0,4.0,4.0,0.0,0.0,26.0,16.0,0.61,0.0,6.0,1.0
8.5,2.0,0.5,143.0,45.0,0.32,1.0,2.5,1.5,0.5800000000000001,155.0,56.5,6.0,858.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Orthodox,175.26,182.88,170.0,1.0,0.0,0.0,1.6666666666666667,0.6666666666666666,1.0,1.0,13.333333333333336,2.333333333333333,3.333333333333333,2.6666666666666665,13.333333333333336,4.0,0.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,17.666666666666668,6.0,0.38666666666666666,1.0,2.333333333333333,0.6666666666666666
4.727272727272728,0.3636363636363637,0.0,72.72727272727273,24.63636363636364,0.3481818181818182,0.8181818181818182,2.1818181818181817,0.8181818181818182,0.2354545454545455,89.9090909090909,40.36363636363637,29.0,720.1818181818181,3.0,1.0,3.0,1.0,4.0,0.0,0.0,9.0,Orthodox,182.88,190.5,205.0,0.0,2.0,0.0,9.5,8.833333333333334,17.0,12.666666666666664,56.0,20.666666666666668,10.166666666666666,7.0,69.33333333333333,27.16666666666667,1.1666666666666667,4.333333333333333,4.333333333333333,1.3333333333333333,0.0,83.16666666666667,40.333333333333336,0.5516666666666666,0.0,1.5,0.6666666666666666
2.0,1.0,0.4,33.4,16.6,0.418,1.0,3.0,1.6,0.334,73.6,53.6,11.0,570.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,Orthodox,185.42,187.96,185.0,1.0,0.0,0.0,10.0,8.0,11.454545454545455,7.0,69.27272727272727,21.545454545454547,15.0,7.8181818181818175,82.0909090909091,25.272727272727273,0.2727272727272727,3.636363636363636,3.0909090909090913,1.0909090909090908,0.18181818181818185,95.72727272727272,36.36363636363637,0.4190909090909091,0.4545454545454545,2.4545454545454546,1.6363636363636365
2.0,1.0,1.0,58.0,11.0,0.18,0.0,0.0,0.0,0.0,83.0,35.0,3.0,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Orthodox,185.42,185.42,255.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.8,0.0,0.0,0.0
2.0,0.0,0.0,14.0,3.0,0.21,0.0,0.0,0.0,0.0,14.0,3.0,1.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Southpaw,187.96,190.5,205.0,0.0,1.0,0.0,6.0,5.25,21.0,12.5,61.0,16.5,16.75,12.25,84.25,29.0,0.0,8.5,7.0,4.75,0.25,98.75,41.25,0.465,0.75,7.75,2.0
1.3333333333333333,0.3333333333333333,1.0,29.0,8.666666666666666,0.19000000000000006,2.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,45.0,24.33333333333333,7.0,692.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,Orthodox,185.42,190.5,170.0,1.0,0.0,0.0,8.153846153846152,6.384615384615384,6.0,4.076923076923077,56.153846153846146,16.23076923076923,23.23076923076923,13.230769230769232,76.30769230769229,26.30769230769231,0.38461538461538464,0.9230769230769232,0.8461538461538461,1.7692307692307692,0.2307692307692308,85.38461538461539,33.53846153846154,0.4307692307692307,1.0,6.9230769230769225,1.3846153846153846
6.0,0.5,0.0,46.0,24.0,0.4375,0.75,6.25,1.0,0.215,71.25,47.5,12.0,831.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,Southpaw,187.96,193.04,170.0,0.0,2.0,0.0,27.75,20.75,31.75,19.0,61.5,32.75,6.25,4.5,58.25,23.5,0.0,13.5,12.0,1.0,0.0,99.5,56.25,0.4375,0.5,0.75,0.5
0.5,0.0,0.0,25.5,14.0,0.6,0.5,0.0,0.0,0.0,34.5,23.0,2.0,231.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,177.8,0.0,155.0,1.0,0.0,0.0,3.6666666666666665,2.333333333333333,8.0,3.6666666666666665,31.66666666666667,10.666666666666666,10.666666666666666,6.666666666666668,38.66666666666666,12.333333333333336,0.6666666666666666,8.0,6.333333333333332,1.6666666666666667,0.3333333333333333,50.33333333333334,21.0,0.4199999999999999,0.6666666666666666,3.333333333333333,2.6666666666666665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,170.18,0.0,145.0,0.0,1.0,0.0,3.5,2.3,3.1,1.5,25.8,7.8,8.2,4.1,31.3,9.1,0.6,2.3,2.0,0.3,0.2,37.1,13.4,0.354,0.1,1.6,1.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southpaw,198.12,205.74,205.0,1.0,0.0,0.0,6.0,4.8,4.0,2.0,65.4,26.2,3.2,2.8,65.2,24.8,0.8,1.4,1.4,0.0,0.0,72.6,31.0,0.42,0.0,0.4,0.2
1.0,1.0,0.0,16.0,6.0,0.37,1.0,2.0,2.0,1.0,26.0,15.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orthodox,172.72,0.0,155.0,1.0,0.0,0.0,14.333333333333336,11.5,23.0,13.833333333333336,69.16666666666667,21.5,4.333333333333333,3.1666666666666665,71.16666666666667,19.5,0.0,11.0,7.5,0.5,0.0,96.5,38.5,0.38166666666666665,0.16666666666666666,2.5,0.8333333333333334
2.6,1.2,0.0,17.4,8.8,0.5799999999999998,1.0,1.6,1.4,0.75,23.0,13.0,6.0,239.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,185.42,193.04,185.0,2.0,0.0,0.0,11.5,8.5,17.5,9.5,73.0,11.0,0.0,0.0,78.0,11.0,0.0,1.0,1.0,0.0,0.0,90.5,20.5,0.31,0.0,0.5,0.0
3.25,1.5,0.5,86.0,35.0,0.3675,0.75,3.0,2.5,0.6925,119.25,66.0,12.0,882.25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,185.42,193.04,205.0,0.0,8.0,0.0,13.625,10.875,10.625,7.875,42.875,24.125,19.875,11.5,47.625,23.25,1.125,12.125,9.375,4.125,0.25,73.375,43.5,0.5900000000000001,0.875,1.625,1.125
0.0,0.0,0.0,23.0,8.0,0.35,0.0,1.0,0.0,0.0,23.0,8.0,2.0,147.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Orthodox,175.26,193.04,170.0,0.0,2.0,0.0,3.6875,2.5,1.25,0.75,30.9375,8.3125,11.875,8.625,38.5625,13.75,0.25,1.8125,1.4375,2.5,0.0625,44.0625,17.6875,0.401875,0.375,3.25,1.8125
3.125,4.875,0.625,37.875,14.75,0.37625,2.0,3.625,1.625,0.3425,74.875,47.125,19.0,646.625,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,Orthodox,172.72,180.34,145.0,0.0,2.0,0.0,22.625,15.0,10.375,7.25,172.5,43.25,6.375,3.25,151.5,27.25,0.125,15.125,11.5,0.375,0.125,189.25,53.75,0.2475,0.0,0.25,0.125
3.0,2.0,0.0,19.0,10.0,0.52,1.0,4.0,3.0,0.75,19.0,10.0,2.0,310.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Switch,190.5,200.66,265.0,0.0,1.0,0.0,4.0,4.0,9.0,4.0,46.0,12.0,11.0,11.0,62.0,23.0,0.0,0.0,0.0,5.0,0.0,66.0,27.0,0.4,1.0,4.0,4.0
2.0,2.6,0.1,74.4,29.0,0.461,0.8,3.8,1.8,0.364,99.5,53.1,21.0,549.6,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,Orthodox,187.96,185.42,185.0,1.0,0.0,0.0,3.888888888888889,2.888888888888889,9.888888888888891,5.777777777777778,27.555555555555557,10.888888888888891,7.666666666666668,5.333333333333333,34.44444444444444,13.888888888888891,0.4444444444444444,6.777777777777778,5.222222222222221,0.6666666666666666,0.1111111111111111,45.111111111111114,22.0,0.4277777777777778,0.1111111111111111,1.2222222222222223,0.2222222222222222
3.333333333333333,3.5,1.0,57.66666666666666,32.833333333333336,0.5866666666666667,1.3333333333333333,2.833333333333333,2.333333333333333,0.6366666666666667,84.66666666666667,58.0,16.0,677.8333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,182.88,190.5,185.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,19.33333333333333,10.666666666666666,24.66666666666667,7.333333333333332,6.333333333333332,4.0,49.66666666666666,21.33333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,50.33333333333334,22.0,0.3433333333333333,1.0,8.333333333333334,2.6666666666666665
1.0,1.875,0.0,21.375,11.25,0.63,1.125,2.5,1.375,0.24375,29.625,18.875,13.0,330.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,Orthodox,182.88,185.42,170.0,2.0,0.0,0.0,6.833333333333332,4.75,6.75,4.833333333333333,38.083333333333336,14.583333333333336,5.166666666666667,3.583333333333333,38.75,14.5,0.25,4.416666666666667,3.75,1.1666666666666667,0.0,50.0,23.0,0.4975,0.9166666666666666,2.0,0.9166666666666666
2.5,0.0,0.0,17.5,9.0,0.415,0.0,3.0,0.5,0.08,24.0,15.0,4.0,464.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Southpaw,175.26,175.26,185.0,0.0,1.0,0.0,10.666666666666666,8.333333333333334,13.666666666666664,10.666666666666666,32.333333333333336,12.333333333333336,7.333333333333332,5.0,35.666666666666664,13.666666666666664,0.3333333333333333,7.0,6.0,3.333333333333333,0.3333333333333333,53.33333333333334,28.0,0.5466666666666666,0.0,4.0,1.6666666666666667
3.0,0.3333333333333333,0.0,26.66666666666667,10.333333333333334,0.48,0.3333333333333333,2.333333333333333,0.3333333333333333,0.04666666666666667,35.0,17.666666666666668,5.0,336.3333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Orthodox,193.04,193.04,260.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,31.0,10.0,15.0,11.0,49.0,22.0,0.0,0.0,0.0,0.0,0.0,49.0,22.0,0.44,0.0,0.0,0.0
