R_fighter,B_fighter,Referee,date,location,Winner,title_bout,weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_LEG_att,B_avg_LEG_landed,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_LEG_att
Diego Sanchez,John Hathaway,Herb Dean,2010,"Las Vegas, Nevada, USA",Blue,False,Welterweight,3,0.0,3.0,0.0,15.0,11.0,9.0,5.666666666666668,23.0,6.666666666666668,57.66666666666666,30.66666666666667,69.33333333333333,27.33333333333333,0.0,5.333333333333333,4.666666666666667,3.0,0.3333333333333333,89.66666666666669,43.0,0.4666666666666666,1.0,7.666666666666668,4.666666666666667,0.6466666666666666,183.33333333333331,127.33333333333331,3.0,0.0,5.666666666666668,4.0,4.0,2.333333333333333,20.666666666666668,4.666666666666667,4.333333333333333,1.6666666666666667,21.33333333333333,3.333333333333333,0.0,2.0
Amir Sadollah,Dong Hyun Kim,Steve Mazzagatti,2010,"Las Vegas, Nevada, USA",Blue,False,Welterweight,3,0.0,1.0,0.0,2.5,2.5,11.5,11.25,15.25,3.25,26.75,19.75,47.75,28.75,0.0,3.25,3.0,4.5,0.25,53.5,34.25,0.57,1.0,7.0,3.0,0.585,98.0,76.5,2.0,1.0,13.0,10.0,14.75,11.25,26.5,9.25,4.75,3.5,24.75,8.0,0.0,8.25
Efrain Escudero,Dan Lauzon,Josh Rosenthal,2010,"Las Vegas, Nevada, USA",Red,False,Lightweight,3,2.0,0.0,0.0,1.5,1.0,5.0,2.5,7.0,3.0,12.5,3.5,22.0,7.5,0.5,1.0,0.5,1.0,0.0,24.5,9.0,0.365,0.0,3.0,1.5,0.7,30.0,13.0,0.0,2.0,1.5,1.5,13.0,8.5,11.0,4.0,1.5,1.5,23.0,12.0,0.5,1.0
Melvin Guillard,Waylon Lowe,Yves Lavigne,2010,"Las Vegas, Nevada, USA",Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Cane,Cyrille Diabate,Herb Dean,2010,"Las Vegas, Nevada, USA",Blue,False,Light Heavyweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Riley,Joe Brammer,Steve Mazzagatti,2010,"Las Vegas, Nevada, USA",Red,False,Lightweight,3,1.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,3.0,0.15,0.0,0.0,0.0,0.0,21.0,5.0,0.0,1.0,4.0,4.0,6.0,5.0,10.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0
Jesse Forbes,Ryan Jensen,Josh Rosenthal,2010,"Las Vegas, Nevada, USA",Blue,False,Middleweight,3,1.0,0.0,0.0,1.8,0.8,1.6,1.0,11.2,4.4,14.0,6.8,23.6,10.0,0.0,1.4,1.4,0.4,0.2,26.8,12.2,0.514,0.6,1.0,0.6,0.4,34.6,19.4,1.0,4.0,2.6,2.4,0.2,0.2,12.0,4.8,5.2,3.8,11.8,3.8,0.0,3.0
Lyoto Machida,Mauricio Rua,Yves Lavigne,2010,"Montreal, Quebec, Canada",Blue,True,Light Heavyweight,5,1.0,0.0,0.0,13.75,10.0,17.75,14.0,62.0,28.5,9.0,5.75,51.5,21.0,0.75,23.5,17.25,0.25,0.0,88.75,48.25,0.5625,0.5,4.75,1.5,0.2275,108.75,66.5,2.0,2.0,13.0,9.5,9.0,5.5,55.5,16.25,21.5,13.25,66.25,22.25,0.0,6.75
Josh Koscheck,Paul Daley,Dan Miragliotta,2010,"Montreal, Quebec, Canada",Red,False,Welterweight,3,0.0,2.0,0.0,1.5,1.0,6.5,4.0,33.5,12.0,1.5,1.5,35.5,14.5,0.5,4.5,2.0,0.0,0.0,41.5,17.5,0.41,0.0,0.0,0.0,0.0,42.5,18.5,2.0,0.0,5.0,3.0,3.5,2.0,19.5,6.0,0.0,0.0,18.0,5.0,0.0,0.0
Sam Stout,Jeremy Stephens,Mario Yamasaki,2010,"Montreal, Quebec, Canada",Blue,False,Lightweight,3,0.0,1.0,0.0,5.875,4.5,5.125,4.25,23.25,7.75,22.5,12.75,41.375,17.25,0.5,3.625,3.0,0.25,0.75,50.875,24.75,0.46375,0.375,1.0,0.75,0.4375,75.75,47.875,2.0,4.0,3.5,2.5,3.875,2.5,24.875,7.375,9.125,4.875,30.75,9.125,0.0,3.625
Kevin Ferguson,Matt Mitrione,Dan Miragliotta,2010,"Montreal, Quebec, Canada",Blue,False,Heavyweight,3,0.0,1.0,0.0,4.0,4.0,10.0,6.0,20.0,5.0,4.0,3.0,25.0,6.0,1.0,5.0,4.0,0.0,0.0,34.0,14.0,0.41,0.0,0.0,0.0,0.0,37.0,17.0,1.0,0.0,2.0,1.0,5.0,4.0,14.0,6.0,0.0,0.0,14.0,6.0,0.0,3.0
Patrick Cote,Alan Belcher,Mario Yamasaki,2010,"Montreal, Quebec, Canada",Blue,False,Middleweight,3,0.0,1.0,0.0,5.8,3.9,7.5,5.4,47.7,19.5,3.2,1.6,43.1,14.4,0.3,9.5,8.2,0.2,0.1,58.4,26.5,0.384,0.4,1.1,0.3,0.16399999999999998,67.0,34.4,2.0,4.0,6.1,3.9,9.1,6.2,58.5,19.0,6.8,3.8,65.9,23.1,0.0,2.4
Tom Lawlor,Joe Doerksen,Yves Lavigne,2010,"Montreal, Quebec, Canada",Blue,False,Middleweight,3,4.0,0.0,0.0,3.8333333333333335,3.0,3.333333333333333,1.8333333333333333,19.0,7.0,2.833333333333333,1.5,19.666666666666668,5.666666666666668,0.16666666666666666,1.6666666666666667,1.6666666666666667,2.0,0.3333333333333333,25.16666666666667,10.333333333333334,0.5333333333333333,1.8333333333333333,5.333333333333333,2.0,0.465,45.5,29.5,1.0,5.0,6.666666666666668,5.833333333333332,6.5,3.8333333333333335,23.83333333333333,11.833333333333336,27.33333333333333,17.166666666666668,47.5,23.66666666666667,0.5,3.5
Marcus Davis,Jonathan Goulet,Philippe Chartier,2010,"Montreal, Quebec, Canada",Red,False,Welterweight,3,1.0,0.0,0.0,1.875,1.625,3.875,2.0,13.375,4.625,4.875,2.875,18.25,6.25,0.25,2.0,1.625,2.125,0.5,22.125,9.5,0.33875,0.25,1.875,1.25,0.3325,39.875,24.625,2.0,4.0,0.875,0.875,1.25,0.75,11.125,4.625,9.0,5.875,19.5,9.375,0.75,1.0
TJ Grant,Johny Hendricks,Marc-Andre Cote,2010,"Montreal, Quebec, Canada",Blue,False,Welterweight,3,0.0,2.0,0.0,4.5,3.0,23.5,17.5,17.0,6.0,8.5,4.5,40.5,21.5,0.5,4.0,3.5,3.0,0.0,49.0,28.0,0.525,2.0,7.0,3.5,0.25,85.0,60.5,2.0,0.0,5.0,3.0,7.5,5.0,10.0,4.0,0.0,0.0,9.5,3.5,0.0,3.0
Joey Beltran,Tim Hague,Mario Yamasaki,2010,"Montreal, Quebec, Canada",Red,False,Heavyweight,3,2.0,0.0,0.0,4.0,2.6666666666666665,7.0,4.666666666666667,14.0,3.333333333333333,4.333333333333333,3.333333333333333,20.666666666666668,8.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,25.33333333333333,11.333333333333336,0.16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,33.0,18.33333333333333,1.0,2.0,0.6666666666666666,0.6666666666666666,4.0,2.333333333333333,21.0,7.0,1.6666666666666667,1.0,23.0,6.666666666666668,0.3333333333333333,3.0
Yoshiyuki Yoshida,Mike Guymon,Philippe Chartier,2010,"Montreal, Quebec, Canada",Blue,False,Welterweight,3,1.0,0.0,0.0,4.0,3.0,0.0,0.0,15.0,3.0,3.0,3.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,18.0,6.0,0.33,0.0,3.0,0.0,0.0,26.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,2.0,2.0,18.0,7.0,0.0,0.0
Jason MacDonald,John Salter,Dan Miragliotta,2010,"Montreal, Quebec, Canada",Blue,False,Middleweight,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,7.0,0.0,0.0,72.0,7.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,0.09,0.0,4.0,1.0,0.25,98.0,29.0,0.0,1.0,4.0,1.0,1.0,1.0,62.0,13.0,18.0,7.0,76.0,19.0,0.0,1.0
Anderson Silva,Demian Maia,Dan Miragliotta,2010,"Abu Dhabi, United Arab Emirates",Red,True,Middleweight,5,0.0,1.0,0.0,2.8571428571428568,1.8571428571428568,2.7142857142857144,1.5714285714285714,13.285714285714285,4.428571428571429,10.142857142857142,6.2857142857142865,22.285714285714285,9.714285714285714,0.0,1.0,0.7142857142857143,2.571428571428572,0.42857142857142855,26.142857142857146,12.285714285714285,0.4914285714285714,1.2857142857142858,3.8571428571428568,1.5714285714285714,0.42,53.57142857142857,34.57142857142857,5.0,1.0,3.4285714285714284,1.2857142857142858,1.5714285714285714,1.1428571428571428,16.571428571428573,3.571428571428572,6.142857142857142,2.8571428571428568,18.142857142857142,4.142857142857143,0.14285714285714285,2.7142857142857144
BJ Penn,Frankie Edgar,Herb Dean,2010,"Abu Dhabi, United Arab Emirates",Blue,True,Lightweight,5,0.0,3.0,0.0,9.571428571428571,8.142857142857142,10.285714285714286,7.428571428571429,55.714285714285715,19.571428571428573,30.0,19.0,82.28571428571429,34.857142857142854,0.0,4.142857142857143,3.0,2.8571428571428568,0.14285714285714285,96.0,46.0,0.4828571428571428,0.2857142857142857,7.571428571428571,4.0,0.3471428571428571,135.0,82.0,3.0,1.0,5.142857142857143,3.2857142857142856,5.857142857142858,2.571428571428572,67.85714285714286,14.0,1.0,0.7142857142857143,66.85714285714286,11.714285714285715,0.0,2.7142857142857144
Matt Hughes,Renzo Gracie,Herb Dean,2010,"Abu Dhabi, United Arab Emirates",Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Etim,Rafael Dos Anjos,Marc Goddard,2010,"Abu Dhabi, United Arab Emirates",Blue,False,Lightweight,3,0.0,2.0,0.0,4.5,2.0,5.5,2.5,84.25,22.25,17.5,7.5,89.25,20.0,0.0,13.5,10.25,2.5,0.25,107.25,32.25,0.3425,1.75,6.75,2.75,0.36,142.25,62.5,2.0,2.0,11.0,7.25,4.75,2.5,106.75,26.75,9.5,5.5,99.75,18.25,0.25,10.25
Kendall Grove,Mark Munoz,Marc Goddard,2010,"Abu Dhabi, United Arab Emirates",Blue,False,Middleweight,3,0.0,2.0,0.0,8.666666666666666,7.333333333333332,10.666666666666666,8.333333333333334,30.66666666666667,9.666666666666666,14.333333333333336,9.666666666666666,44.0,17.666666666666668,0.0,3.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,55.66666666666666,27.66666666666667,0.4833333333333334,0.6666666666666666,5.666666666666668,1.0,0.38666666666666666,67.66666666666667,37.0,2.0,1.0,6.0,5.0,8.333333333333334,5.0,35.0,13.666666666666664,5.0,4.666666666666667,38.66666666666666,14.666666666666664,0.3333333333333333,3.6666666666666665
Alexander Gustafsson,Phil Davis,Dan Miragliotta,2010,"Abu Dhabi, United Arab Emirates",Blue,False,Light Heavyweight,3,0.0,1.0,0.0,26.0,21.0,5.0,4.0,33.0,5.0,65.0,39.0,71.0,26.0,0.0,6.0,1.0,15.0,0.0,103.0,48.0,0.46,1.0,4.0,3.0,0.75,169.0,104.0,1.0,0.0,3.0,2.0,1.0,1.0,26.0,4.0,0.0,0.0,19.0,0.0,0.0,5.0
Nick Osipczak,Rick Story,Marc Goddard,2010,"Abu Dhabi, United Arab Emirates",Blue,False,Welterweight,3,0.0,2.0,0.0,12.0,9.0,7.333333333333332,4.666666666666667,80.0,18.666666666666668,12.0,5.333333333333333,85.33333333333333,17.666666666666668,0.0,2.0,2.0,3.0,1.3333333333333333,99.33333333333331,28.66666666666667,0.2933333333333334,2.333333333333333,3.6666666666666665,3.0,0.8033333333333333,121.33333333333331,49.66666666666666,2.0,1.0,12.0,7.0,10.0,5.333333333333333,74.33333333333333,13.333333333333336,2.333333333333333,1.0,69.0,8.666666666666666,0.0,5.666666666666668
DaMarques Johnson,Brad Blackburn,Dan Miragliotta,2010,"Abu Dhabi, United Arab Emirates",Red,False,Welterweight,3,1.0,0.0,0.0,15.0,8.0,7.75,3.75,158.25,50.0,7.75,5.0,141.75,37.25,1.25,17.0,13.5,0.0,0.0,173.75,58.75,0.375,0.25,0.75,0.0,0.0,190.75,75.25,3.0,1.0,17.75,14.75,7.75,3.75,126.0,41.0,6.5,4.75,112.75,26.0,0.0,9.75
Paul Kelly,Matt Veach,Herb Dean,2010,"Abu Dhabi, United Arab Emirates",Red,False,Lightweight,3,1.0,0.0,0.0,1.5,1.0,8.5,3.5,24.0,5.0,3.0,1.0,33.0,8.0,0.5,1.0,0.5,0.0,0.0,35.5,9.5,0.285,0.0,6.0,2.0,0.33,41.0,14.5,1.0,1.0,6.0,3.5,10.0,5.5,26.5,8.5,18.0,13.0,47.0,22.5,0.5,1.5
Jon Madsen,Mostapha Al-Turk,Marc Goddard,2010,"Abu Dhabi, United Arab Emirates",Red,False,Heavyweight,3,2.0,0.0,0.0,1.0,0.5,2.0,1.5,15.0,4.0,0.0,0.0,11.5,1.0,0.0,4.5,4.0,0.0,0.0,17.0,5.5,0.36,0.0,4.5,0.0,0.0,18.5,7.0,0.0,2.0,1.5,1.5,6.0,4.5,17.0,8.5,16.5,12.0,33.0,19.0,1.0,5.0
Kenny Florian,Takanori Gomi,Mario Yamasaki,2010,"Charlotte, North Carolina, USA",Red,False,Lightweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Nelson,Stefan Struve,Dan Miragliotta,2010,"Charlotte, North Carolina, USA",Red,False,Heavyweight,3,0.0,3.0,0.0,4.25,3.25,6.75,3.25,24.25,12.0,3.5,2.25,23.25,7.75,0.0,7.0,6.5,0.75,0.5,34.5,17.5,0.4675,3.0,0.75,0.5,0.5,60.5,40.0,3.0,1.0,5.75,4.25,7.5,3.25,20.25,7.75,19.75,7.25,41.5,13.75,0.75,0.25
Nate Quarry,Jorge Rivera,Mario Yamasaki,2010,"Charlotte, North Carolina, USA",Blue,False,Middleweight,3,0.0,2.0,0.0,8.090909090909092,7.0,20.0,13.454545454545455,18.0,7.272727272727272,12.545454545454545,7.454545454545454,37.54545454545455,17.454545454545453,0.4545454545454545,4.909090909090909,3.727272727272727,0.4545454545454545,0.18181818181818185,50.54545454545455,28.181818181818183,0.5318181818181819,0.09090909090909093,1.0909090909090908,0.5454545454545454,0.18181818181818185,79.18181818181819,52.90909090909091,2.0,5.0,5.8181818181818175,4.2727272727272725,17.09090909090909,9.636363636363637,11.727272727272727,3.4545454545454546,4.0,2.363636363636364,24.45454545454545,9.0,0.2727272727272727,2.5454545454545454
Ross Pearson,Dennis Siver,Dan Miragliotta,2010,"Charlotte, North Carolina, USA",Red,False,Lightweight,3,0.0,3.0,0.0,3.571428571428572,1.5714285714285714,4.857142857142857,1.8571428571428568,58.85714285714285,15.142857142857142,6.0,3.0,59.57142857142857,13.714285714285715,0.5714285714285714,6.571428571428571,4.714285714285714,0.8571428571428571,0.14285714285714285,69.71428571428571,20.0,0.3285714285714286,0.2857142857142857,1.1428571428571428,0.2857142857142857,0.21428571428571427,99.0,46.14285714285714,3.0,3.0,3.0,2.142857142857143,2.571428571428572,1.2857142857142858,33.714285714285715,10.285714285714286,9.142857142857142,4.285714285714286,36.42857142857143,9.142857142857142,0.42857142857142855,6.0
Andre Winner,Rafaello Oliveira,Dale Frye,2010,"Charlotte, North Carolina, USA",Red,False,Lightweight,3,0.0,1.0,0.0,3.5,1.5,12.5,3.5,44.5,10.5,20.5,11.0,69.5,21.0,0.0,4.5,2.5,6.5,1.0,77.5,25.0,0.36,2.0,7.0,5.0,0.71,135.5,73.0,1.0,1.0,13.5,12.0,11.5,6.5,57.5,18.0,14.0,9.5,62.5,18.0,0.0,7.0
Jacob Volkmann,Ronys Torres,Bill Clancy,2010,"Charlotte, North Carolina, USA",Red,False,Lightweight,3,1.0,0.0,0.0,3.0,0.0,5.0,1.0,40.0,5.0,4.0,0.0,46.0,6.0,0.0,0.0,0.0,5.0,0.0,49.0,6.0,0.12,1.0,13.0,5.0,0.38,91.0,44.0,0.0,1.0,10.0,6.0,6.0,2.0,63.0,24.0,12.0,8.0,65.0,23.0,0.0,6.0
Rob Emerson,Nik Lentz,Dale Frye,2010,"Charlotte, North Carolina, USA",Blue,False,Lightweight,3,1.0,0.0,0.0,25.5,21.0,22.5,11.0,135.5,48.0,13.0,10.0,129.0,35.5,0.0,16.5,12.5,1.5,0.0,171.0,69.0,0.415,2.5,9.0,4.0,0.55,214.0,109.5,1.0,1.0,11.5,7.0,17.5,8.0,104.0,32.0,6.5,2.0,111.5,31.0,0.0,5.0
Caol Uno,Gleison Tibau,Bill Clancy,2010,"Charlotte, North Carolina, USA",Blue,False,Lightweight,3,0.0,1.0,0.0,1.8,1.2,2.4,1.5,30.0,5.5,11.4,6.0,41.1,11.0,0.0,0.9,0.8,4.5,0.1,43.8,13.0,0.354,1.0,7.6,4.7,0.552,82.5,47.8,3.0,4.0,6.5,5.0,4.4,3.4,37.0,12.2,6.1,3.1,35.3,9.4,0.1,5.7
Yushin Okami,Lucio Linhares,Dale Frye,2010,"Charlotte, North Carolina, USA",Red,False,Middleweight,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,8.0,25.0,8.0,0.0,2.0,0.0,1.0,0.0,27.0,8.0,0.29,2.0,2.0,2.0,1.0,51.0,31.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,9.0,4.0,13.0,5.0,0.0,0.0
Gerald Harris,Mario Miranda,Bill Clancy,2010,"Charlotte, North Carolina, USA",Red,False,Middleweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Brenneman,Jason High,Dale Frye,2010,"Charlotte, North Carolina, USA",Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georges St-Pierre,Dan Hardy,Kevin Mulhall,2010,"Newark, New Jersey, USA",Red,True,Welterweight,5,0.0,4.0,0.0,14.75,10.25,19.25,12.5,68.5,21.0,5.0,2.75,62.0,15.5,0.5,16.0,10.5,0.0,0.0,92.75,36.25,0.4125,0.0,1.25,0.5,0.3125,119.0,61.5,4.0,0.0,12.25,8.25,12.75,7.0,48.5,20.25,2.0,1.5,41.25,14.5,0.0,9.75
Frank Mir,Shane Carwin,Dan Miragliotta,2010,"Newark, New Jersey, USA",Blue,True,Heavyweight,5,0.0,3.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,7.333333333333332,1.6666666666666667,7.0,5.0,15.0,6.666666666666668,0.6666666666666666,0.0,0.0,1.0,0.0,15.666666666666664,7.333333333333332,0.4366666666666667,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,19.0,10.666666666666666,3.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,7.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,9.0,3.6666666666666665,0.0,0.0
Kurt Pellegrino,Fabricio Camoes,Yves Lavigne,2010,"Newark, New Jersey, USA",Red,False,Lightweight,3,1.0,0.0,0.0,7.0,5.0,22.0,9.0,45.0,12.0,4.0,1.0,64.0,17.0,0.0,0.0,0.0,1.0,0.0,71.0,22.0,0.3,2.0,5.0,5.0,1.0,77.0,28.0,0.0,1.0,2.0,2.0,6.0,4.0,34.0,12.0,19.0,12.0,37.0,11.0,0.0,20.0
Ben Saunders,Jon Fitch,Dan Miragliotta,2010,"Newark, New Jersey, USA",Blue,False,Welterweight,3,0.0,3.0,0.0,9.083333333333334,7.0,11.166666666666664,6.333333333333332,37.16666666666666,12.25,21.66666666666667,14.25,54.66666666666666,21.416666666666668,0.16666666666666666,6.25,4.416666666666667,2.75,0.0,70.0,32.833333333333336,0.5,0.9166666666666666,5.666666666666668,3.083333333333333,0.5608333333333333,165.58333333333334,121.66666666666669,8.0,1.0,6.333333333333332,4.583333333333333,10.083333333333334,7.666666666666668,34.25,11.833333333333336,6.416666666666668,4.416666666666667,38.16666666666666,13.666666666666664,0.25,6.25
Jim Miller,Mark Bocek,Yves Lavigne,2010,"Newark, New Jersey, USA",Red,False,Lightweight,3,0.0,3.0,0.0,4.666666666666667,4.0,5.666666666666668,4.333333333333333,20.666666666666668,3.333333333333333,19.666666666666668,9.166666666666666,40.16666666666666,11.666666666666664,0.0,1.1666666666666667,1.1666666666666667,4.5,0.3333333333333333,46.0,16.833333333333332,0.3616666666666665,1.3333333333333333,6.0,2.333333333333333,0.54,83.33333333333333,50.5,3.0,2.0,2.5,1.8333333333333333,4.5,3.1666666666666665,28.0,9.666666666666666,8.5,5.666666666666668,36.66666666666666,14.833333333333336,0.16666666666666666,1.8333333333333333
Nate Diaz,Rory Markham,Keith Peterson,2010,"Newark, New Jersey, USA",Red,False,Welterweight,3,1.0,0.0,0.0,0.5,0.5,0.5,0.5,14.0,3.5,0.0,0.0,13.5,3.5,0.5,0.5,0.0,0.0,0.0,14.5,4.0,0.275,0.0,0.0,0.0,0.0,14.5,4.0,1.0,1.0,0.0,0.0,1.0,0.5,20.5,10.5,0.5,0.5,19.5,9.5,0.5,2.5
Ricardo Almeida,Matt Brown,Dan Miragliotta,2010,"Newark, New Jersey, USA",Red,False,Welterweight,3,0.0,3.0,0.0,13.6,11.0,12.8,9.6,26.2,13.0,15.6,10.2,37.0,19.2,0.6,4.0,2.6,0.6,0.0,54.6,32.8,0.6220000000000001,1.8,0.8,0.4,0.3,79.8,55.0,3.0,1.0,2.8,2.0,6.0,3.6,23.0,7.4,4.6,3.4,27.6,10.0,0.0,3.2
Rousimar Palhares,Tomasz Drwal,Kevin Mulhall,2010,"Newark, New Jersey, USA",Red,False,Middleweight,3,0.0,3.0,0.0,2.75,2.0,16.25,8.0,45.0,14.75,9.5,6.0,63.75,22.5,0.25,4.25,4.25,2.0,0.0,70.75,28.75,0.455,0.25,3.75,2.25,0.6799999999999999,78.5,35.5,3.0,1.0,5.0,3.75,10.5,6.0,31.5,11.75,0.0,0.0,33.25,12.0,0.25,3.75
Rodney Wallace,Jared Hamman,Kevin Mulhall,2010,"Newark, New Jersey, USA",Blue,False,Light Heavyweight,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,13.0,3.0,0.0,3.0,3.0,0.0,0.0,17.0,6.0,0.35,0.0,0.0,0.0,0.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,7.0,4.0,23.0,6.0,1.0,0.0
Matthew Riddle,Greg Soto,Keith Peterson,2010,"Newark, New Jersey, USA",Red,False,Welterweight,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Vera,Jon Jones,Herb Dean,2010,"Broomfield, Colorado, USA",Blue,False,Light Heavyweight,3,1.0,0.0,0.0,15.5,11.25,20.25,12.75,45.0,14.75,19.5,11.5,61.75,23.25,0.25,7.5,4.5,2.0,0.0,84.75,39.0,0.4775,0.25,4.0,2.5,0.525,102.75,54.5,3.0,1.0,8.25,5.25,19.5,10.75,41.5,10.75,0.25,0.25,43.5,9.75,0.0,9.5
Junior Dos Santos,Gabriel Gonzaga,Josh Rosenthal,2010,"Broomfield, Colorado, USA",Red,False,Heavyweight,3,0.0,1.0,0.0,2.3,2.0,3.0,2.2,14.4,5.1,9.9,6.4,21.9,9.0,0.5,3.1,2.7,2.0,0.0,27.3,13.7,0.5479999999999999,0.7,2.2,1.2,0.5720000000000001,40.5,25.8,4.0,3.0,1.2,0.8,8.2,5.8,14.1,4.6,6.1,4.0,25.1,12.0,0.1,2.1
Cheick Kongo,Paul Buentello,Herb Dean,2010,"Broomfield, Colorado, USA",Red,False,Heavyweight,3,1.0,0.0,0.0,7.2,6.4,17.2,11.2,29.8,11.6,4.2,3.0,41.4,17.2,0.6,2.6,2.2,0.4,0.2,51.2,25.8,0.466,0.4,0.4,0.2,0.1,57.8,31.6,2.0,2.0,7.0,5.2,17.2,9.6,28.4,11.2,1.6,1.0,32.8,10.6,0.2,7.4
Alessio Sakara,James Irvin,Josh Rosenthal,2010,"Broomfield, Colorado, USA",Red,False,Middleweight,3,1.0,0.0,0.0,1.125,1.0,1.125,0.875,8.125,3.5,1.125,0.875,6.0,2.0,0.375,3.25,2.25,0.0,0.0,10.375,5.25,0.5549999999999999,0.125,0.125,0.0,0.0,11.375,6.25,2.0,4.0,2.0,1.875,2.375,1.875,7.625,4.25,4.5,3.875,11.625,7.25,0.25,0.875
Clay Guida,Shannon Gugerty,Herb Dean,2010,"Broomfield, Colorado, USA",Red,False,Lightweight,3,1.0,0.0,0.0,4.25,2.75,4.0,2.5,20.25,7.0,2.0,1.25,15.75,3.25,0.0,6.25,4.75,1.25,0.0,26.25,10.75,0.3325,1.25,4.25,1.25,0.6625,41.0,23.5,1.0,2.0,4.0,2.5,7.75,5.75,22.5,6.75,1.0,0.5,20.0,4.5,0.25,7.25
